LECROYWS3054,16293,Waveform
2.31725e-007,0.0133333
2.31975e-007,0.0166667
2.32225e-007,0.0166667
2.32475e-007,0.0166667
2.32725e-007,0.0133333
2.32975e-007,0.02
2.33225e-007,0.0366667
2.33475e-007,0.05
2.33725e-007,0.0566667
2.33975e-007,0.06
2.34225e-007,0.0533333
2.34475e-007,0.0433333
2.34725e-007,0.0366667
2.34975e-007,0.03
2.35225e-007,0.0233333
2.35475e-007,0.0233333
2.35725e-007,0.0166667
2.35975e-007,0.0166667
2.36225e-007,0.0166667
2.36475e-007,0.0166667
2.36725e-007,0.0133333
2.36975e-007,0.0166667
2.37225e-007,0.0166667
2.37475e-007,0.0266667
2.37725e-007,0.0333333
2.37975e-007,0.05
2.38225e-007,0.0566667
2.38475e-007,0.0533333
2.38725e-007,0.0433333
2.38975e-007,0.0366667
2.39225e-007,0.03
2.39475e-007,0.0266667
2.39725e-007,0.02
2.39975e-007,0.02
2.40225e-007,0.0166667
2.40475e-007,0.0166667
2.40725e-007,0.0133333
2.40975e-007,0.0166667
2.41225e-007,0.0166667
2.41475e-007,0.0166667
2.41725e-007,0.0133333
2.41975e-007,0.0166667
2.42225e-007,0.0266667
2.42475e-007,0.0433333
2.42725e-007,0.0533333
2.42975e-007,0.0633333
2.43225e-007,0.0633333
2.43475e-007,0.0533333
2.43725e-007,0.0433333
2.43975e-007,0.0366667
2.44225e-007,0.0266667
2.44475e-007,0.0266667
2.44725e-007,0.0166667
2.44975e-007,0.0166667
2.45225e-007,0.0133333
2.45475e-007,0.0166667
2.45725e-007,0.0133333
2.45975e-007,0.0166667
2.46225e-007,0.0133333
2.46475e-007,0.0166667
2.46725e-007,0.0133333
2.46975e-007,0.0166667
2.47225e-007,0.0233333
2.47475e-007,0.0333333
2.47725e-007,0.04
2.47975e-007,0.0466667
2.48225e-007,0.0433333
2.48475e-007,0.0366667
2.48725e-007,0.03
2.48975e-007,0.0266667
2.49225e-007,0.0233333
2.49475e-007,0.0233333
2.49725e-007,0.0166667
2.49975e-007,0.0166667
2.50225e-007,0.0166667
2.50475e-007,0.0166667
2.50725e-007,0.0166667
2.50975e-007,0.0166667
2.51225e-007,0.0133333
2.51475e-007,0.0166667
2.51725e-007,0.0166667
2.51975e-007,0.0266667
2.52225e-007,0.0366667
2.52475e-007,0.05
2.52725e-007,0.05
2.52975e-007,0.05
2.53225e-007,0.0433333
2.53475e-007,0.0366667
2.53725e-007,0.03
2.53975e-007,0.0266667
2.54225e-007,0.0233333
2.54475e-007,0.0233333
2.54725e-007,0.0133333
2.54975e-007,0.0166667
2.55225e-007,0.0133333
2.55475e-007,0.0166667
2.55725e-007,0.0133333
2.55975e-007,0.0166667
2.56225e-007,0.02
2.56475e-007,0.03
2.56725e-007,0.0366667
2.56975e-007,0.0466667
2.57225e-007,0.0466667
2.57475e-007,0.0433333
2.57725e-007,0.0366667
2.57975e-007,0.03
2.58225e-007,0.0233333
2.58475e-007,0.0233333
2.58725e-007,0.0166667
2.58975e-007,0.0166667
2.59225e-007,0.0133333
2.59475e-007,0.0166667
2.59725e-007,0.0133333
2.59975e-007,0.0166667
2.60225e-007,0.0133333
2.60475e-007,0.0166667
2.60725e-007,0.0133333
2.60975e-007,0.0166667
2.61225e-007,0.03
2.61475e-007,0.0433333
2.61725e-007,0.0533333
2.61975e-007,0.0566667
2.62225e-007,0.05
2.62475e-007,0.0433333
2.62725e-007,0.0333333
2.62975e-007,0.03
2.63225e-007,0.0233333
2.63475e-007,0.0233333
2.63725e-007,0.0166667
2.63975e-007,0.0166667
2.64225e-007,0.0133333
2.64475e-007,0.0166667
2.64725e-007,0.0133333
2.64975e-007,0.0166667
2.65225e-007,0.0133333
2.65475e-007,0.0166667
2.65725e-007,0.0133333
2.65975e-007,0.0166667
2.66225e-007,0.0233333
2.66475e-007,0.0333333
2.66725e-007,0.04
2.66975e-007,0.04
2.67225e-007,0.0366667
2.67475e-007,0.0333333
2.67725e-007,0.0233333
2.67975e-007,0.0266667
2.68225e-007,0.02
2.68475e-007,0.02
2.68725e-007,0.0133333
2.68975e-007,0.0166667
2.69225e-007,0.0133333
2.69475e-007,0.0166667
2.69725e-007,0.0133333
2.69975e-007,0.0166667
2.70225e-007,0.0133333
2.70475e-007,0.0133333
2.70725e-007,0.0133333
2.70975e-007,0.0266667
2.71225e-007,0.0366667
2.71475e-007,0.0466667
2.71725e-007,0.0466667
2.71975e-007,0.04
2.72225e-007,0.0366667
2.72475e-007,0.03
2.72725e-007,0.0233333
2.72975e-007,0.0233333
2.73225e-007,0.0166667
2.73475e-007,0.0166667
2.73725e-007,0.0133333
2.73975e-007,0.0166667
2.74225e-007,0.0133333
2.74475e-007,0.0166667
2.74725e-007,0.0133333
2.74975e-007,0.0166667
2.75225e-007,0.02
2.75475e-007,0.03
2.75725e-007,0.04
2.75975e-007,0.0433333
2.76225e-007,0.0433333
2.76475e-007,0.0366667
2.76725e-007,0.03
2.76975e-007,0.0266667
2.77225e-007,0.0233333
2.77475e-007,0.0233333
2.77725e-007,0.0166667
2.77975e-007,0.0166667
2.78225e-007,0.0166667
2.78475e-007,0.0166667
2.78725e-007,0.0166667
2.78975e-007,0.0166667
2.79225e-007,0.0133333
2.79475e-007,0.0166667
2.79725e-007,0.0166667
2.79975e-007,0.0233333
2.80225e-007,0.0333333
2.80475e-007,0.0433333
2.80725e-007,0.05
2.80975e-007,0.05
2.81225e-007,0.0433333
2.81475e-007,0.0366667
2.81725e-007,0.0266667
2.81975e-007,0.0233333
2.82225e-007,0.02
2.82475e-007,0.02
2.82725e-007,0.0166667
2.82975e-007,0.0166667
2.83225e-007,0.0133333
2.83475e-007,0.0166667
2.83725e-007,0.0133333
2.83975e-007,0.0166667
2.84225e-007,0.0133333
2.84475e-007,0.0166667
2.84725e-007,0.0133333
2.84975e-007,0.0166667
2.85225e-007,0.0266667
2.85475e-007,0.0333333
2.85725e-007,0.0366667
2.85975e-007,0.0366667
2.86225e-007,0.03
2.86475e-007,0.03
2.86725e-007,0.02
2.86975e-007,0.02
2.87225e-007,0.0166667
2.87475e-007,0.0166667
2.87725e-007,0.0133333
2.87975e-007,0.0166667
2.88225e-007,0.0166667
2.88475e-007,0.0166667
2.88725e-007,0.0133333
2.88975e-007,0.0133333
2.89225e-007,0.0133333
2.89475e-007,0.0166667
2.89725e-007,0.0166667
2.89975e-007,0.0266667
2.90225e-007,0.0366667
2.90475e-007,0.04
2.90725e-007,0.04
2.90975e-007,0.0366667
2.91225e-007,0.0266667
2.91475e-007,0.0233333
2.91725e-007,0.0166667
2.91975e-007,0.0166667
2.92225e-007,0.0133333
2.92475e-007,0.0133333
2.92725e-007,0.0133333
2.92975e-007,0.0166667
2.93225e-007,0.0133333
2.93475e-007,0.0133333
2.93725e-007,0.0133333
2.93975e-007,0.0166667
2.94225e-007,0.0166667
2.94475e-007,0.0266667
2.94725e-007,0.0266667
2.94975e-007,0.03
2.95225e-007,0.0266667
2.95475e-007,0.0266667
2.95725e-007,0.02
2.95975e-007,0.02
2.96225e-007,0.0166667
2.96475e-007,0.0166667
2.96725e-007,0.0133333
2.96975e-007,0.0166667
2.97225e-007,0.0166667
2.97475e-007,0.0166667
2.97725e-007,0.0133333
2.97975e-007,0.0133333
2.98225e-007,0.0133333
2.98475e-007,0.0166667
2.98725e-007,0.0133333
2.98975e-007,0.0166667
2.99225e-007,0.02
2.99475e-007,0.0233333
2.99725e-007,0.0233333
2.99975e-007,0.02
3.00225e-007,0.02
3.00475e-007,0.0166667
3.00725e-007,0.0133333
3.00975e-007,0.0166667
3.01225e-007,0.0133333
3.01475e-007,0.0133333
3.01725e-007,0.01
3.01975e-007,0.0133333
3.02225e-007,0.0133333
3.02475e-007,0.0133333
3.02725e-007,0.01
3.02975e-007,0.0133333
3.03225e-007,0.01
3.03475e-007,0.0133333
3.03725e-007,0.01
3.03975e-007,0.0133333
3.04225e-007,0.01
3.04475e-007,0.0133333
3.04725e-007,0.01
3.04975e-007,0.0133333
3.05225e-007,0.01
3.05475e-007,0.0133333
3.05725e-007,0.01
3.05975e-007,0.0133333
3.06225e-007,0.01
3.06475e-007,0.0133333
3.06725e-007,0.01
3.06975e-007,0.0166667
3.07225e-007,0.0133333
3.07475e-007,0.0133333
3.07725e-007,0.01
3.07975e-007,0.0133333
3.08225e-007,0.01
3.08475e-007,0.0133333
3.08725e-007,0.01
3.08975e-007,0.0133333
3.09225e-007,0.01
3.09475e-007,0.0133333
3.09725e-007,0.01
3.09975e-007,0.0133333
3.10225e-007,0.01
3.10475e-007,0.0133333
3.10725e-007,0.01
3.10975e-007,0.0133333
3.11225e-007,0.01
3.11475e-007,0.0133333
3.11725e-007,0.01
3.11975e-007,0.0133333
3.12225e-007,0.01
3.12475e-007,0.0133333
3.12725e-007,0.01
3.12975e-007,0.01
3.13225e-007,0.01
3.13475e-007,0.0133333
3.13725e-007,0.01
3.13975e-007,0.0133333
3.14225e-007,0.01
3.14475e-007,0.0133333
3.14725e-007,0.01
3.14975e-007,0.0133333
3.15225e-007,0.01
3.15475e-007,0.0133333
3.15725e-007,0.01
3.15975e-007,0.0133333
3.16225e-007,0.01
3.16475e-007,0.0133333
3.16725e-007,0.01
3.16975e-007,0.0133333
3.17225e-007,0.01
3.17475e-007,0.0133333
3.17725e-007,0.01
3.17975e-007,0.0133333
3.18225e-007,0.01
3.18475e-007,0.0133333
3.18725e-007,0.01
3.18975e-007,0.0133333
3.19225e-007,0.01
3.19475e-007,0.0133333
3.19725e-007,0.01
3.19975e-007,0.0133333
3.20225e-007,0.01
3.20475e-007,0.0133333
3.20725e-007,0.01
3.20975e-007,0.0133333
3.21225e-007,0.01
3.21475e-007,0.0133333
3.21725e-007,0.01
3.21975e-007,0.0133333
3.22225e-007,0.01
3.22475e-007,0.0133333
3.22725e-007,0.01
3.22975e-007,0.0133333
3.23225e-007,0.01
3.23475e-007,0.01
3.23725e-007,0.01
3.23975e-007,0.01
3.24225e-007,0.01
3.24475e-007,0.0133333
3.24725e-007,0.01
3.24975e-007,0.01
3.25225e-007,0.01
3.25475e-007,0.0133333
3.25725e-007,0.01
3.25975e-007,0.01
3.26225e-007,0.01
3.26475e-007,0.0133333
3.26725e-007,0.00666667
3.26975e-007,0.01
3.27225e-007,0.01
3.27475e-007,0.01
3.27725e-007,0.00666667
3.27975e-007,0.01
3.28225e-007,0.01
3.28475e-007,0.01
3.28725e-007,0.00666667
3.28975e-007,0.01
3.29225e-007,0.01
3.29475e-007,0.01
3.29725e-007,0.01
3.29975e-007,0.0133333
3.30225e-007,0.01
3.30475e-007,0.01
3.30725e-007,0.01
3.30975e-007,0.0133333
3.31225e-007,0.01
3.31475e-007,0.0133333
3.31725e-007,0.01
3.31975e-007,0.01
3.32225e-007,0.01
3.32475e-007,0.0133333
3.32725e-007,0.00666667
3.32975e-007,0.01
3.33225e-007,0.01
3.33475e-007,0.0133333
3.33725e-007,0.01
3.33975e-007,0.01
3.34225e-007,0.01
3.34475e-007,0.0133333
3.34725e-007,0.01
3.34975e-007,0.01
3.35225e-007,0.01
3.35475e-007,0.0133333
3.35725e-007,0.01
3.35975e-007,0.01
3.36225e-007,0.01
3.36475e-007,0.01
3.36725e-007,0.01
3.36975e-007,0.01
3.37225e-007,0.01
3.37475e-007,0.01
3.37725e-007,0.01
3.37975e-007,0.01
3.38225e-007,0.01
3.38475e-007,0.01
3.38725e-007,0.00666667
3.38975e-007,0.01
3.39225e-007,0.01
3.39475e-007,0.01
3.39725e-007,0.00666667
3.39975e-007,0.01
3.40225e-007,0.01
3.40475e-007,0.01
3.40725e-007,0.00666667
3.40975e-007,0.01
3.41225e-007,0.01
3.41475e-007,0.01
3.41725e-007,0.00666667
3.41975e-007,0.01
3.42225e-007,0.01
3.42475e-007,0.01
3.42725e-007,0.00666667
3.42975e-007,0.01
3.43225e-007,0.00666667
3.43475e-007,0.01
3.43725e-007,0.00666667
3.43975e-007,0.01
3.44225e-007,0.00666667
3.44475e-007,0.01
3.44725e-007,0.00666667
3.44975e-007,0.01
3.45225e-007,0.00666667
3.45475e-007,0.01
3.45725e-007,0.00666667
3.45975e-007,0.01
3.46225e-007,0.01
3.46475e-007,0.01
3.46725e-007,0.00666667
3.46975e-007,0.01
3.47225e-007,0.01
3.47475e-007,0.01
3.47725e-007,0.00666667
3.47975e-007,0.01
3.48225e-007,0.01
3.48475e-007,0.01
3.48725e-007,0.00666667
3.48975e-007,0.01
3.49225e-007,0.01
3.49475e-007,0.0133333
3.49725e-007,0.00666667
3.49975e-007,0.01
3.50225e-007,0.01
3.50475e-007,0.01
3.50725e-007,0.00666667
3.50975e-007,0.01
3.51225e-007,0.01
3.51475e-007,0.0133333
3.51725e-007,0.00666667
3.51975e-007,0.0133333
3.52225e-007,0.01
3.52475e-007,0.0133333
3.52725e-007,0.01
3.52975e-007,0.01
3.53225e-007,0.01
3.53475e-007,0.01
3.53725e-007,0.01
3.53975e-007,0.01
3.54225e-007,0.01
3.54475e-007,0.01
3.54725e-007,0.01
3.54975e-007,0.01
3.55225e-007,0.01
3.55475e-007,0.01
3.55725e-007,0.00666667
3.55975e-007,0.01
3.56225e-007,0.01
3.56475e-007,0.01
3.56725e-007,0.00666667
3.56975e-007,0.01
3.57225e-007,0.01
3.57475e-007,0.0133333
3.57725e-007,0.00666667
3.57975e-007,0.01
3.58225e-007,0.01
3.58475e-007,0.0133333
3.58725e-007,0.00666667
3.58975e-007,0.01
3.59225e-007,0.01
3.59475e-007,0.01
3.59725e-007,0.00666667
3.59975e-007,0.01
3.60225e-007,0.01
3.60475e-007,0.01
3.60725e-007,0.00666667
3.60975e-007,0.01
3.61225e-007,0.01
3.61475e-007,0.01
3.61725e-007,0.00666667
3.61975e-007,0.01
3.62225e-007,0.01
3.62475e-007,0.01
3.62725e-007,0.00666667
3.62975e-007,0.01
3.63225e-007,0.01
3.63475e-007,0.01
3.63725e-007,0.00666667
3.63975e-007,0.01
3.64225e-007,0.01
3.64475e-007,0.01
3.64725e-007,0.00666667
3.64975e-007,0.01
3.65225e-007,0.01
3.65475e-007,0.01
3.65725e-007,0.00666667
3.65975e-007,0.01
3.66225e-007,0.01
3.66475e-007,0.01
3.66725e-007,0.01
3.66975e-007,0.01
3.67225e-007,0.01
3.67475e-007,0.01
3.67725e-007,0.01
3.67975e-007,0.01
3.68225e-007,0.01
3.68475e-007,0.01
3.68725e-007,0.01
3.68975e-007,0.01
3.69225e-007,0.01
3.69475e-007,0.01
3.69725e-007,0.01
3.69975e-007,0.01
3.70225e-007,0.01
3.70475e-007,0.01
3.70725e-007,0.00666667
3.70975e-007,0.01
3.71225e-007,0.01
3.71475e-007,0.01
3.71725e-007,0.00666667
3.71975e-007,0.01
3.72225e-007,0.01
3.72475e-007,0.01
3.72725e-007,0.00666667
3.72975e-007,0.01
3.73225e-007,0.01
3.73475e-007,0.01
3.73725e-007,0.01
3.73975e-007,0.01
3.74225e-007,0.01
3.74475e-007,0.01
3.74725e-007,0.01
3.74975e-007,0.01
3.75225e-007,0.01
3.75475e-007,0.01
3.75725e-007,0.00666667
3.75975e-007,0.01
3.76225e-007,0.01
3.76475e-007,0.01
3.76725e-007,0.00666667
3.76975e-007,0.01
3.77225e-007,0.01
3.77475e-007,0.01
3.77725e-007,0.00666667
3.77975e-007,0.01
3.78225e-007,0.01
3.78475e-007,0.01
3.78725e-007,0.00666667
3.78975e-007,0.01
3.79225e-007,0.01
3.79475e-007,0.01
3.79725e-007,0.00666667
3.79975e-007,0.01
3.80225e-007,0.01
3.80475e-007,0.01
3.80725e-007,0.00666667
3.80975e-007,0.01
3.81225e-007,0.01
3.81475e-007,0.01
3.81725e-007,0.00666667
3.81975e-007,0.01
3.82225e-007,0.01
3.82475e-007,0.01
3.82725e-007,0.00666667
3.82975e-007,0.01
3.83225e-007,0.01
3.83475e-007,0.01
3.83725e-007,0.00666667
3.83975e-007,0.01
3.84225e-007,0.01
3.84475e-007,0.01
3.84725e-007,0.00666667
3.84975e-007,0.01
3.85225e-007,0.01
3.85475e-007,0.01
3.85725e-007,0.00666667
3.85975e-007,0.01
3.86225e-007,0.01
3.86475e-007,0.01
3.86725e-007,0.00666667
3.86975e-007,0.01
3.87225e-007,0.01
3.87475e-007,0.01
3.87725e-007,0.00666667
3.87975e-007,0.01
3.88225e-007,0.01
3.88475e-007,0.01
3.88725e-007,0.00666667
3.88975e-007,0.0133333
3.89225e-007,0.01
3.89475e-007,0.01
3.89725e-007,0.00666667
3.89975e-007,0.01
3.90225e-007,0.01
3.90475e-007,0.01
3.90725e-007,0.00666667
3.90975e-007,0.01
3.91225e-007,0.01
3.91475e-007,0.01
3.91725e-007,0.00666667
3.91975e-007,0.01
3.92225e-007,0.01
3.92475e-007,0.01
3.92725e-007,0.00666667
3.92975e-007,0.01
3.93225e-007,0.01
3.93475e-007,0.01
3.93725e-007,0.00666667
3.93975e-007,0.01
3.94225e-007,0.01
3.94475e-007,0.01
3.94725e-007,0.00666667
3.94975e-007,0.01
3.95225e-007,0.01
3.95475e-007,0.01
3.95725e-007,0.00666667
3.95975e-007,0.01
3.96225e-007,0.01
3.96475e-007,0.01
3.96725e-007,0.00666667
3.96975e-007,0.01
3.97225e-007,0.01
3.97475e-007,0.01
3.97725e-007,0.00666667
3.97975e-007,0.01
3.98225e-007,0.01
3.98475e-007,0.01
3.98725e-007,0.00666667
3.98975e-007,0.0133333
3.99225e-007,0.01
3.99475e-007,0.01
3.99725e-007,0.00666667
3.99975e-007,0.0133333
4.00225e-007,0.01
